domain,scripts,is BB
internetbanking.tsb.co.uk,https://bcdn-f4e48049.we-stats.com/scripts/f4e48049/f4e48049ver2.js,1
internetbanking.tsb.co.uk,https://internetbanking.tsb.co.uk/sites/ruxitagentjs_ICANQVfghqrux_10305241108083525.js,0
app.laybuy.com,https://app.laybuy.com/assets/web-prod-sdk-2023-10-17-59c9a62a.js,1
app.laybuy.com,https://js.datadome.co/tags.js,1
www.citi.com,https://www.citi.com/cbol-pre-login-static-assets/cbol-core-assets/cedric/cedric.js,1
www1.biz-ebanking.hangseng.com,https://tags.tiqcdn.com/utag/hsbc/hk-cmb-hangseng-ib/prod/utag.327.js?utv=ut4.51.202202230956,1
www1.biz-ebanking.hangseng.com,https://rdp.hangseng.com/JavascriptInsert.js,1
www1.biz-ebanking.hangseng.com,https://www1.biz-ebanking.hangseng.com/portalserver/static/features/%5BBBHOST%5D/hase-dbb-portal-pilot/static/js/adrum/adrum.js,0
banco.itau.co,https://banco.itau.co/documents/d/global/6ba63f79,1
www.openbank.es,https://bcdn.openbank.com/scripts/8013fd3e/8013fd3e.js,1
www.bankofamerica.com,https://secure2.bac-assets.com/sparta/client/helper/spa-assets/components/utilities/client-helper/behbio/vendb/4.0.0/js/vendb.js,1
www.bankofamerica.com,https://aero.bankofamerica.com/30306/kurt.js,0
www.bankofamerica.com,https://rail.bankofamerica.com/30306/hover.js?dt=login&r=0.14467041921987145,0
www.bankofamerica.com,https://tags.tiqcdn.com/utag/bofa/main/prod/utag.119.js?utv=ut4.48.202412121846,0
www.bankofamerica.com,https://tags.tiqcdn.com/utag/bofa/main/prod/utag.62.js?utv=ut4.48.202411160258,1
www.online-banking.business.hsbc.com.hk,https://tags.tiqcdn.com/utag/hsbc/hk-cmb-gbb/prod/utag.454.js?utv=ut4.42.202207081206,1
authentication.td.com,https://bcdn.td.com/scripts/dfb31537/dfb31537.js,1
www.onlinebanking.natwest.com,https://www.onlinebanking.natwest.com/polyfills-SCHOHYNV.js,0
www.onlinebanking.natwest.com,https://77f6909ddbad.eu-west-2.sdk.awswaf.com/77f6909ddbad/14e7da7de026/challenge.js,0
login.anz.com,https://bcdn-analytics.anz.com/scripts/278ebc47/278ebc47_2.34.0.js,1
login.anz.com,https://ctmdx.anz.com/947684/tinveli.js,0
login.anz.com,https://ctmdx.anz.com/947684/hyptxt.js?dt=login&r=0.8179416952364503,0
www.my.commbank.com.au,https://www.commbank.com.au/content/dam/netbank/resources/2a817845/2a817845.js,1
www.my.commbank.com.au,https://www.my.commbank.com.au/R6JdjzQFAZc3la93cA/kOEEVr4pDrD8Or5E/BVlZblY_cBA/cFkQ/BkIiMwcB,0
auth.synchronybank.com,https://images.synchronycredit.com/assets/ignite-authorization/bcp.js,1
auth.synchronybank.com,https://auth.synchronybank.com/account/js/bootstrapper.js,0
auth.synchronybank.com,https://auth.synchronybank.com/PSQUnYuA/2JoQuQk/sNw-fhy/IL/EY1a2zkfLVJrk7Sa/FUc-Ej0B/IAZHKgsD/QUc,0
auth.synchronybank.com,https://auth.synchronybank.com/account/iojs/general5/static_wdp.js?loaderVer=5.1.0&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
auth.synchronybank.com,https://mpsnare.iesnare.com/general5/wdp.js?loaderVer=5.1.0&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=true,1
internetbanking.suncorpbank.com.au,https://bcdn.suncorpbank.com.au/scripts/b45f5437/b45f5437.js,1
banking.bendigobank.com.au,https://banking.bendigobank.com.au/static/assets/javascripts/betty-v1.js,1
onlinebanking.mtb.com,https://onlinebanking.mtb.com/Assets/js/kessel-client-prod.js,1
onlinebanking.mtb.com,https://cdn.quantummetric.com/qscripts/quantum-mtb.js,0
onlinebanking.nationwide.co.uk,https://onlinebanking.nationwide.co.uk/Scripts/788fdc13.js,1
www.mercurycards.com,https://bcdn-god.we-stats.com/scripts/c9a01b2f/aa556411.js,1
www.mercurycards.com,https://edge.fullstory.com/s/fs.js,0
www.mercurycards.com,https://www.mercurycards.com/iojs/general5/static_wdp.js?loaderVer=5.2.2&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
www.mercurycards.com,https://mpsnare.iesnare.com/general5/wdp.js?loaderVer=5.2.2&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
usdigital.bmo.com,https://bcdn-content23.bmo.com/scripts/9045bc50/9045bc50.js,1
usdigital.bmo.com,https://usdigital.bmo.com/www/assets/dynatrace/rum.js,0
usdigital.bmo.com,https://usdigital.bmo.com/hHWE_2/4/_/szOIkAIIdA/JE9fS2NEEVzN/e04mRgUE/FX/omXTldKjwB,0
usdigital.bmo.com,https://usdigital.bmo.com/www/build/9344.fe3df0bca230e955.js,0
bank.barclays.co.uk,https://bank.barclays.co.uk/olb/authloginui/js/bc/2.25.0/6bb5a42d.min.js,1
online.macquarie.com.au,https://online.macquarie.com.au/ZGsAJ/aUie/wID3/BvEw/TsP/rEYfwrSG0NVrk39c/ehN-/Bn/E9EUYEXBw,0
www.upwork.com,https://ob.cityrobotflower.com/i/516858f3f9efc799b493c6fec34c75df.js,0
www.usbank.com,https://cdn.appdynamics.com/adrum/adrum-latest.js,0
www.usbank.com,https://www.usbank.com/i_MhQFeJX3s0/hIMQGQ/cBeOT-/QO5wtrfkJXXz/TAtmA10D/W0IqZjIZ/IVs,0
www.usbank.com,https://cdn.quantummetric.com/qscripts/quantum-usbank.js,0
www.usbank.com,https://siteimproveanalytics.com/js/siteanalyze_5093.js,0
www.jcpenney.com,https://prod.accdab.net/cdn/cs/v5cN4NpHVtmbgNkg6WXOX6KFmoI.js,1
www.jcpenney.com,https://www.jcpenney.com/Ua8K/JEJn/kFW/EPk/ADHw/NYaJ4V0VXhGQ/DVFVDD0DAQ/Xg/ZUB3IhAwEB,0
www.jcpenney.com,https://cdn.quantummetric.com/qscripts/quantum-jcp.js,0
www.jcpenney.com,https://www.static-jcpenney.com/prod6/yoda-site-components/2420.0.49/dll/site_vendors.ffb6da415d3bb0f64f88.client.dll.js,0
member.neofinancial.com,https://member.neofinancial.com/_next/static/chunks/framework-98526448923a7044.js,0
www.starbucks.ca,https://prod.accdab.net/cdn/cs/F3YqEeKYX8DMWEu7kxZT1ymCLP4.js,1
frankie4.com,https://frankie4.com/cdn/wpm/b519f377awd63e122apad270fdfmc3c60bd8m.js,0
frankie4.com,https://cdn.instant.one/instant.js?siteId=site_91c621bb96d94cd79e867d3ab3119895,0
www.appliancesonline.com.au,https://cdn.insightech.com/insightech.mini.js,0
www.appliancesonline.com.au,https://www.appliancesonline.com.au/assets/aol/js/new-relic.aol.js,0
www.blackdiamondequipment.com,https://www.clarity.ms/s/0.7.63/clarity.js,0
www.viewsonic.com,https://cdn.lrkt-in.com/logger-1.min.js,0
www.eharmony.ca,https://www.eharmony.ca/static_cms/eharmony/static/peg_utils/iovation/iovation.js,1
www.eharmony.ca,https://mpsnare.iesnare.com/5.2.2/wdp.js?loaderVer=5.2.2&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
www.elitepartner.de,https://www.elitepartner.de/static_cms/elitepartner/static/peg_utils/iovation/iovation.js,1
www.elitepartner.de,https://mpsnare.iesnare.com/5.2.2/wdp.js?loaderVer=5.2.2&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
www.parship.de,https://www.parship.de/static_cms/parship/static/peg_utils/iovation/iovation.js,1
www.parship.de,https://mpsnare.iesnare.com/5.2.2/wdp.js?loaderVer=5.2.2&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false,1
www.josephjoseph.com,https://www.josephjoseph.com/cdn/wpm/b519f377awd63e122apad270fdfmc3c60bd8m.js,0
access.creditonebank.com,https://cdn.glassboxcdn.com/creditone/common/detector-bootstrap.min.js,0
web6.secureinternetbank.com,https://web6.secureinternetbank.com/18f5227b-e27b-445a-a53f-f845fbe69b40/stormcaster.js,0
www.westernunion.com,https://www.westernunion.com/bo2okJCJp8QRDjlOuw/pYOrGV9SEQmQ/FWkIAQ/OGFha0o/PVyo,0
www.westernunion.com,https://www.westernunion.com/public/797434470faf343192c266f18d605a88f1ef6acf2f2a,0
www.singaporeair.com,https://www.singaporeair.com/uKBl/mvtS/Z1uWL/Veeqg/iVi9SbNbtDQDuwzO/RSlzKA/KEFJ/NFNubT8,0
www.ipko.pl,https://www.ipko.pl/nudatasecurity/2.2/w/w-573441/sync/js/,1
account.hrblock.com,https://account.hrblock.com/myblock-home/main.a3ecae606b8255ef.js,0
account.hrblock.com,https://api-nd.hrblock.com//2.2/w/w-446637/sync/js/,1
account.hrblock.com,https://cdn.decibelinsight.net/i/13948/1596495/di.js,0
www.joracredit.com,https://t.contentsquare.net/uxa/758244205e72d.js,0
www.joracredit.com,https://www.joracredit.com/assets/scripts/NeuroJs/nid-3.1.5.js,1
www.coign.com,https://scripts.neuro-id.com/nid-5.2.6.js,1
www.coign.com,https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=62714a47409d91c4ee85dc20,0
www.marcus.com,https://www.marcus.com/us/en/_next/static/chunks/pages/_app-26f9ec0d27e91883.js,0
secure.citbank.com,https://secure.citbank.com/CITConsumer/ng-bundle/main-es2015.0e98b98a4e12878a114c.js,0
secure.citbank.com,https://secure.citbank.com/CITConsumer/ng-bundle/221-es2015.51301c6490cdd62f7991.js,0
www.healthsafe-id.com,https://www.datadoghq-browser-agent.com/us1/v5/datadog-rum.js,0
www.healthsafe-id.com,https://www.healthsafe-id.com/assets/bundles-average.js?seed=AICu0pWUAQAAF8XNePxszbtVPk4uQDEzf4sBgHdNXNtuLG3vuOiVKy5-GhGl&EdxVWcjYRR--z=q,0
retail.sc.com,https://retail.sc.com/hj6Wx24AmK9ByWeuH3wyoXuN/OG9bGNX0rOhmt7zY/NkFUfA/VA5cIgZg/A0E,0
app.evergreenmoney.com,https://api.sardine.ai/assets/loader.min.js,1
my.wealthsimple.com,https://decagon.ai/loaders/wealthsimple.js,1
my.wealthsimple.com,https://api.sardine.ai/assets/loader.min.js,1
stockx.com,https://api.sardine.ai/assets/loader.min.js,1
www.dankbank.co,https://api.sardine.ai/assets/loader.min.js,1
www.fiverr.com,https://cdn.quantummetric.com/qscripts/quantum-fiverr.js,0
www.victoriassecret.com,https://www.victoriassecret.com/assets/m3206-pkKJCoFfQZiNUyZW3e08MA/vendor/signals-sdk-5.2.9.js,1
hicmls.clareityiam.net,https://apps.pingone.com/signals/web-sdk/5.2.10/signals-sdk.js,1
www.grubhub.com,https://assets.grubhub.com/js/vendor-0cc7aa9cd48179cde5f3.js,0
www.starbucks.com,https://prod.accdab.net/cdn/cs/F3YqEeKYX8DMWEu7kxZT1ymCLP4.js,1
login.sparkasse.at,https://login.sparkasse.at/sts/7hSTR7CfYN/gWqvRrszL2yz5NLdR4kW.js,1
login.sparkasse.at,https://login.sparkasse.at/sts/scripts/vendor/bootstrap-5.3.2.bundle.min.js,0
app.ethoslife.com,https://riskid.ethoslife.com/sdk/web_sdk_latest.js,1
hb.illimitybank.com,https://platform-websdk.transmitsecurity.io/platform-websdk/latest/ts-platform-websdk.js,1
www.shutterstock.com,https://www.shutterstock.com/_next/static/chunks/framework-883a77eec3b52285.js,0
www.shutterstock.com,https://www.shutterstock.com/_next/static/chunks/pages/_app-80a9367560094112.js,0
www.shutterstock.com,https://www.upsellit.com/active/shutterstock.jsp,0
www.shutterstock.com,https://www.shutterstock.com/_next/static/chunks/common-e707117130e989ee.js,0
www.shutterstock.com,https://www.shutterstock.com/,0
www.shutterstock.com,https://js.datadome.co/tags.js,1
www1.bmo.com,https://bcdn-content23.bmo.com/scripts/9045bc50/9045bc50.js,1
www1.bmo.com,https://www1.bmo.com/banking/digital/assets/scripts/otp.js,0
www1.bmo.com,https://www1.bmo.com/banking/digital/login,0
www1.bmo.com,https://www1.bmo.com/ja_i/ls0T/R/hwt/vKZ0lw/ziGucfLzi9D6/ZyZ9Ig/VF0eGV/kabiAB,0
www.flirt4free.com,https://www.flirt4free.com/iovation/general5/NmVxq-iDDMiwb1gCA5eBhL60S9VNaWh5lDA1Ne2MdRI/static_wdp.js?loaderVer=5.1.0&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false&t=23943298023324,1
www.flirt4free.com,https://mpsnare.iesnare.com/general5/NmVxq-iDDMiwb1gCA5eBhL60S9VNaWh5lDA1Ne2MdRI/wdp.js?loaderVer=5.1.0&compat=false&tp=true&tp_split=false&fp_static=true&fp_dyn=true&flash=false&t=23943298023324,1
app.chime.com,https://nd.chime.com/2.2/w/w-749009/sync/js/,1
account.on.sportsbook.fanduel.ca,https://cdn.quantummetric.com/qscripts/quantum-fanduel.js,1
secure.royalbank.com, https://h.online-metrix.net/HZAsx8REDu1vN0x-?7d36ea005bbb7569=J_HtGzpA69eUKoWXATOpiWpUtof9juSmIUCwiMoHcSylDBZkRZqmaKc4aia5ar7PILmGNCacFU42jKmuo6VUyvMo_XFJSrMf45IRNbpJoHhWK7l-OWjir58at3DMc9XsH3E-Ict0jFYIGZKiixc4mo_4ix5jf6n5VUbAHRkOeTM3B7woz6utb5ZYdhGVU4vk9Fzk8yGs6Ts&jb=373a262668736d7d3f4c696e75702668716d3d4c69667d7a24627b607d3d446b706d666f7a26687b603d4669726d666d7a273230313a39,1
www.hostinger.com,https://www.hostinger.com/_nuxt/CncAuoJd.js,0
creativemarket.com,https://d3ui957tjb5bqd.cloudfront.net/js/datadog.js?5700487882,0
creativemarket.com,https://d3ui957tjb5bqd.cloudfront.net/js/global_refresh.js?2a7dee227a,0
creativemarket.com,https://d3ui957tjb5bqd.cloudfront.net/js/global_webpack.js?23ef27a05d,0
creativemarket.com,https://bat.bing.com/p/insights/s/0.8.1,0
www.pluralsight.com,https://classify.gofurther.com//api/init-6248ck14156huqzczksk.js,0
www.asics.com,https://www.asics.com/DVDZxUwVTqfa/_qwi-L4Ryt/PY/r3NOcbw26QkmYu/Z2soa34n/aQl/Fck8XRnc,0
www.flyfrontier.com,https://cdn.noibu.com/collect.js,0
maisfontes.com,https://api.fouanalytics.com/api/init-1632lqsy2s4fklqsvsii.js,0
exame.com,https://exame.com/_next/static/chunks/fd9d1056-67aea15e2c9bc6ee.js,0
